Gene	Category	Pvalue	NrOfVariants	ReviewStatusMean	NumberSubmittersMean	SubmitterCategoriesMean
CLCN7	C2	0.012658659315811005	24	0.75	2.1666666666666665	1.8333333333333333
CLCN5	C2	0.014156525430919609	30	0.0	2.1	1.1
CLCN4	C4	0.1309681037982121	18	0.8888888888888888	2.0555555555555554	1.9444444444444444
CYP24A1	C4	0.0676628181791954	8	0.125	2.125	1.375
NPHS1	C1	3.7335838289576095E-5	156	0.288461538461538	2.0705128205128203	1.9743589743589745
NPHS2	C2	0.011183079099476023	27	0.4814814814814815	2.074074074074074	1.8888888888888888
CLUAP1	N1	NA	1	1.0	3.0	3.0
MBTPS2	C1	0.0028441809820943798	14	0.5714285714285714	2.2142857142857144	1.7142857142857142
RB1	C3	0.39146874604655146	148	0.439189189189189	2.1621621621621623	1.9121621621621623
CLPB	C4	0.06431354959122715	21	0.1428571428571429	2.5714285714285716	1.2380952380952381
COL12A1	C3	0.8872880030303522	45	0.9111111111111112	2.0	1.911111111111111
SERPINE1	N1	NA	2	0.0	2.0	1.0
RAX	C3	0.27523352407483415	5	0.39999999999999997	2.0	1.4
GNAT2	C3	0.8169613217153913	8	0.75	2.125	1.75
SOX17	C3	0.34506859320164074	2	0.0	2.0	1.0
CLP1	N1	NA	1	1.0	3.0	3.0
HOXA2	I1	NA	2	0.0	2.0	1.0
HOXA1	C3	0.12133525035848225	3	0.0	2.0	1.3333333333333333
MPV17	C1	5.661120113987783E-4	28	0.39285714285714285	2.3214285714285716	1.5
GNAT1	T1	NA	4	0.25	2.0	1.25
EARS2	C2	0.037774640988211705	18	0.6666666666666667	2.0555555555555554	1.7222222222222223
CUBN	C4	0.056412126864154866	34	0.0588235294117647	2.0294117647058822	2.0294117647058822
SERPINF1	C4	0.49690584756476797	8	0.25	2.25	1.875
SERPINF2	C3	0.7904078842460965	7	0.7142857142857143	2.0	1.7142857142857142
SOX11	C3	0.4642143127710313	3	0.0	2.0	1.3333333333333333
HOGA1	C2	0.020125357572122193	40	0.024999999999999988	2.2	2.15
UNC13D	C4	0.9383500970418163	53	0.8679245283018866	2.018867924528302	1.849056603773585
BIN1	C4	0.05015357095973749	38	1.1578947368421053	2.605263157894737	1.8947368421052633
CLPP	C3	0.9724265657203667	12	0.75	2.25	2.25
SERPING1	I1	NA	26	0.07692307692307696	2.076923076923077	1.1923076923076923
HPRT1	I1	NA	44	0.25	2.0454545454545454	1.2954545454545456
HOXB1	N1	NA	1	0.0	2.0	1.0
RD3	C3	0.4560565402502561	6	0.16666666666666669	2.1666666666666665	1.1666666666666667
TERC	I3	NA	38	0.21052631578947378	2.3157894736842106	1.263157894736842
TERT	C1	9.018960200779524E-6	110	0.7727272727272724	2.4454545454545453	1.7727272727272725
RAD21	C4	0.8230632737581214	16	1.0	2.25	1.875
SERPINH1	N1	NA	10	0.8	2.0	1.8
SLC19A3	C2	0.025526970917956637	30	1.1666666666666665	2.7	1.9
CHST14	C4	0.2649679362938363	14	0.4285714285714286	2.2142857142857144	1.3571428571428572
ELANE	I1	NA	57	0.8771929824561403	2.1052631578947367	1.8947368421052633
SLC19A2	C4	0.06508672649276648	8	0.25	2.125	1.375
GRXCR1	C3	0.5458167496705261	19	0.8947368421052632	2.1578947368421053	1.7894736842105263
ST14	C3	0.8208472385419285	4	0.0	2.0	1.0
ACD	C3	0.1849397631809081	2	0.0	3.0	1.0
GRXCR2	N1	NA	2	0.5	2.0	1.5
ACE	C4	0.7335664797490307	22	0.8181818181818181	2.0	1.6818181818181819
ZNF141	N1	NA	1	0.0	3.0	1.0
RDX	C3	0.8589549227374823	23	0.9130434782608695	2.0434782608695654	1.9130434782608696
MTHFR	C4	0.14033046406299188	66	0.24242424242424254	2.090909090909091	1.9242424242424243
UPF3B	C2	0.049534613435626706	8	0.5	2.0	1.75
TRIP4	C3	0.4595425828742936	3	0.0	2.0	1.0
BRAF	C1	2.808658439157341E-8	192	1.177083333333333	2.703125	2.098958333333333
INO80	C3	0.1467808229631593	3	0.33333333333333337	2.0	2.0
CDC6	N1	NA	10	1.1	2.4	1.9
GLUD1	C4	0.23747518930442113	19	0.8421052631578947	2.473684210526316	1.736842105263158
GLUD2	N1	NA	1	0.0	2.0	1.0
UNC119	C3	1.0	4	0.75	2.25	2.0
REN	C2	0.02729470812375656	8	0.25	2.0	1.25
SERPINI1	C3	0.051049803815416794	5	0.2	2.0	1.2
ADA	C1	9.36621084679512E-6	48	0.2708333333333333	2.479166666666667	1.3541666666666665
RET	C1	7.541661563137403E-6	402	0.7437810945273626	2.537313432835823	2.0522388059701497
MYOM1	C3	0.27410364776444585	115	1.1043478260869564	2.1826086956521737	2.0
ITK	C2	0.02134407214178935	3	0.0	2.3333333333333335	1.0
SERPINA3	C3	0.7952690597757975	4	0.0	2.0	1.0
SERPINA1	C4	0.1297102601160245	57	0.8070175438596492	2.596491228070176	1.9473684210526316
OGG1	N1	NA	1	0.0	2.0	1.0
CLTC	N1	NA	1	1.0	2.0	2.0
ADK	C3	0.11090882092965149	6	0.33333333333333337	2.0	1.5
TCF20	N1	NA	1	1.0	2.0	2.0
FMN2	C3	1.0	9	0.7777777777777778	2.0	1.7777777777777777
SERPINA6	C3	0.21886337737214512	2	0.0	2.0	1.0
SERPINA7	C2	0.04520060374758583	15	0.0	2.0	1.0
ING1	C3	1.0	3	0.0	2.0	1.0
LFNG	N1	NA	10	0.9	2.1	1.9
CSRP3	C4	0.819260265739493	62	1.0483870967741935	2.5967741935483866	2.032258064516129
TRIM2	C3	0.3661565601940604	3	0.33333333333333337	2.3333333333333335	1.6666666666666667
RSPO4	C2	0.03871793409649982	8	0.0	2.0	1.0
SSR4	I1	NA	2	0.0	2.5	2.5
IFNGR1	C4	0.20273017064652243	38	0.15789473684210523	2.0	1.6578947368421053
TNNC1	C4	0.27428262720015406	48	0.9375	2.291666666666667	2.0
IFNGR2	C3	0.414216178242525	27	0.037037037037037056	2.0	1.8518518518518519
TCF12	C4	0.8727801237939118	21	0.6666666666666667	2.0	1.6666666666666665
PAX4	C3	0.21171183194124255	9	1.0	2.6666666666666665	1.7777777777777777
PAX3	C2	0.011417221487911688	28	0.8214285714285715	2.25	1.7142857142857142
PAX6	C4	0.06170669002831275	41	0.3902439024390243	2.097560975609756	1.5121951219512197
SERPINB7	C3	0.960122388323255	4	0.0	2.0	1.0
BAAT	C3	0.6037465440595802	11	0.8181818181818181	2.1818181818181817	1.7272727272727273
PRSS12	N1	NA	21	0.7142857142857142	2.0	1.9523809523809523
PAX2	C2	0.03347406510913353	32	0.34375	2.15625	1.40625
PAX1	N1	NA	1	0.0	2.0	1.0
SERPINB6	N1	NA	29	1.0689655172413792	2.103448275862069	1.9655172413793103
MRAP	N1	NA	1	1.0	3.0	3.0
INF2	C2	0.03813089845977613	49	0.7959183673469387	2.020408163265306	1.836734693877551
PAX8	C4	0.2631100017818627	1	0.0	2.0	1.0
IVD	C4	0.175092468793281	38	1.0526315789473684	2.1842105263157894	1.9473684210526316
PAX9	C4	0.5607325179763345	11	0.0909090909090909	2.0	1.2727272727272727
RGR	N1	NA	8	0.875	2.125	2.125
SF3B4	I1	NA	29	0.3793103448275862	2.206896551724138	2.103448275862069
CTDP1	N1	NA	9	1.0	2.3333333333333335	1.8888888888888888
SERPINC1	I1	NA	64	0.234375	2.125	1.703125
AFP	T1	NA	3	0.0	2.0	1.0
LMAN1	C5	0.035014981019662494	12	0.5833333333333333	2.0	1.5833333333333335
CHRND	C2	0.017604325864353343	34	0.7352941176470589	2.235294117647059	1.7058823529411764
CHRNG	C4	0.3374655360611156	26	0.8461538461538461	2.1538461538461537	1.692307692307692
SRP72	C3	0.48745329036403495	7	0.7142857142857143	2.0	1.7142857142857142
CHRNE	C4	0.05649090228346909	29	0.7931034482758621	2.310344827586207	1.6896551724137931
RHO	C1	1.6845993404424053E-4	53	0.13207547169811323	2.056603773584906	1.3396226415094339
SC5D	C1	0.00889027942619236	3	0.0	2.0	1.0
AGA	C4	0.0888779869413211	34	0.3823529411764705	2.323529411764706	1.9117647058823528
BRD7	N1	NA	1	0.0	2.0	2.0
SF3B1	N1	NA	2	0.5	2.0	2.0
WWOX	C4	0.4425990326720204	44	0.6818181818181819	2.090909090909091	1.7954545454545456
BRF1	C3	0.06788915486182878	5	0.2	2.8	2.8
AGK	C4	0.19169460205188837	22	0.9090909090909091	2.0454545454545454	1.9545454545454546
NDE1	C4	0.09467071984550912	21	1.0952380952380953	2.142857142857143	2.0
AGL	C2	0.01675203807873915	73	0.9315068493150684	2.287671232876713	2.0684931506849313
FMO3	C2	0.04285242912783194	32	0.59375	2.25	1.6875
GTF2H5	C3	0.31731050786291404	3	0.33333333333333337	2.0	1.3333333333333333
AGT	C3	0.8109641210206578	5	0.4	2.2	1.6
AGBL5	C3	0.0770998717435416	2	0.0	2.0	1.0
AGBL1	C3	0.6434288435636206	2	0.0	2.0	1.0
RHAG	C3	0.8197075378297883	9	0.0	2.0	1.0
CHRM3	N1	NA	2	0.0	2.0	1.5
DGKE	C4	0.8798291600118298	12	0.08333333333333331	2.3333333333333335	2.0
ATP8A2	N1	NA	12	0.33333333333333337	2.0	1.9166666666666667
TUSC3	C3	0.18242243945173608	12	0.75	2.3333333333333335	1.9166666666666667
FMR1	N1	NA	20	0.8	2.05	1.95
ITGA2B	C1	0.006239781333813088	22	0.3181818181818181	2.1818181818181817	1.4545454545454546
TUBB8	C4	0.9581986263716163	7	1.0	2.4285714285714284	2.4285714285714284
ABHD12	C4	0.12133525035848225	18	0.27777777777777785	2.0	1.6111111111111112
CDH3	C3	0.4101555181172868	12	0.5	2.0	1.6666666666666665
CDH1	C4	0.848950620106357	682	1.211143695014663	2.48973607038123	2.001466275659824
IYD	C3	0.22422043698425864	5	0.2	2.0	1.2
TUBB3	C2	0.041209447923291065	34	0.6176470588235294	2.4411764705882355	1.8529411764705883
TUBB1	N1	NA	1	0.0	2.0	1.0
GYG1	C4	0.10439255188729246	6	0.0	2.0	1.0
TECTA	C1	0.007711660460377412	139	1.0287769784172665	2.158273381294964	1.9352517985611513
RPS7	N1	NA	2	0.5	2.5	1.5
GPT2	N1	NA	3	0.0	2.0	1.0
AIP	C3	0.9810188822034388	74	0.05405405405405413	2.108108108108108	1.0675675675675675
RPSA	C4	0.2530979089471155	7	0.0	2.0	1.0
MITF	I1	NA	27	0.8888888888888888	2.2222222222222223	1.8888888888888888
DGKZ	N1	NA	1	1.0	2.0	2.0
TRAIP	C3	0.06757726305587042	2	0.0	2.0	1.0
CACNB2	C4	0.9064747379032031	30	0.9666666666666667	2.3	1.9666666666666666
CACNB4	N1	NA	38	1.0789473684210527	2.263157894736842	2.0
ADAM9	T1	NA	10	0.5	2.0	1.5
NOTCH2	C1	0.006570656781621054	72	0.3611111111111114	2.0972222222222223	1.8055555555555558
NOTCH3	C4	0.10198049587041047	62	0.7258064516129031	2.193548387096774	1.9193548387096773
CUL7	C4	0.26833337109311695	39	0.8717948717948717	2.051282051282051	1.846153846153846
DNMT1	C4	0.3254031804801124	37	1.027027027027027	2.243243243243243	1.945945945945946
NOTCH1	C1	0.007699051709869398	223	0.8161434977578477	2.237668161434977	2.022421524663677
FECH	C4	0.9769702553219757	21	0.1428571428571429	2.0476190476190474	1.1428571428571428
CUL3	C3	0.4593363573147894	17	0.2352941176470588	2.0588235294117645	2.0588235294117645
AK1	C4	0.32491082226887835	7	0.0	2.0	1.0
ITPR1	T1	NA	29	0.3448275862068965	2.0344827586206895	1.5862068965517242
AK2	C1	0.0069953199056037585	11	0.2727272727272727	2.0	1.2727272727272727
MRI1	N1	NA	1	0.0	2.0	2.0
ITPR2	N1	NA	1	0.0	2.0	1.0
GTF2E2	C3	0.610384513874678	2	0.0	2.0	1.0
BAG3	C4	0.0624074185687058	117	1.11965811965812	2.6837606837606836	2.0
CLEC7A	N1	NA	1	0.0	2.0	1.0
PSAP	C1	0.005526361305431049	19	0.6842105263157895	2.1052631578947367	1.5789473684210527
MPDU1	C3	0.11491486452557464	7	0.8571428571428571	2.2857142857142856	1.8571428571428572
TOR1A	C4	0.5641294911889955	16	0.5625	2.5	1.625
WFS1	C1	0.0048778265186383285	256	1.1796875	2.578125	1.96484375
ATP8B1	C2	0.016342944863377618	20	0.5500000000000002	2.2	1.6
TNK2	N1	NA	19	0.8947368421052632	2.1052631578947367	2.0526315789473686
CDK6	N1	NA	2	0.5	2.0	1.5
MAFB	I1	NA	10	0.5	2.4	1.9
CDK5	N1	NA	1	0.0	2.0	1.0
CDK4	T1	NA	84	1.0833333333333335	2.25	2.0
ALB	C4	0.2431183708197613	75	0.0	2.0	1.0
DHCR7	C4	0.11642226280779944	67	0.9701492537313434	2.4776119402985075	1.8805970149253732
WRAP53	C3	0.4262712464443805	14	0.6428571428571429	2.2857142857142856	1.7142857142857142
TUBA8	N1	NA	13	0.8461538461538461	2.3076923076923075	1.9230769230769231
ALK	C4	0.07153784533452234	120	0.6916666666666669	2.166666666666667	2.0
PTPN23	N1	NA	3	0.6666666666666666	2.0	2.0
OPA1	C1	0.007657658800749312	114	0.9736842105263159	2.3333333333333335	1.8596491228070178
SIN3A	I1	NA	5	0.0	2.0	1.0
OPA3	C4	0.4409949774070515	15	0.7333333333333333	2.533333333333333	1.7333333333333334
HYDIN	C3	0.3396859668555279	10	0.0	2.2	1.7
SLC37A4	C1	0.0026080123394718324	62	0.6129032258064514	2.338709677419355	1.564516129032258
AMH	C3	0.6547208460185769	3	0.0	2.0	1.3333333333333333
TAPT1	I1	NA	2	0.0	2.0	1.0
AMN	C4	0.802941785463041	22	0.0	2.090909090909091	1.9545454545454546
GPX4	C3	0.43857802608099994	2	0.0	2.0	1.0
ELAC2	C4	0.08931858910645407	25	0.68	2.04	1.72
AMT	C4	0.2072421115428481	26	0.23076923076923075	2.1538461538461537	1.7307692307692308
METTL23	C3	0.4250306527849278	5	0.39999999999999997	2.0	1.4
RP1	C4	0.13083724429762733	47	0.6595744680851064	2.148936170212766	1.9787234042553192
RP2	I1	NA	13	0.38461538461538464	2.0	1.5384615384615385
EFHC1	C3	0.4362749288405292	78	1.0128205128205128	2.3717948717948714	1.9871794871794872
RP9	N1	NA	8	0.75	2.0	1.75
SLC24A4	T1	NA	4	0.0	2.0	1.0
SFTPA2	C3	0.07291375835251934	10	0.8	2.0	1.8
SEMA3A	N1	NA	10	0.3	2.2	1.5
SEMA3E	N1	NA	11	0.9090909090909091	2.1818181818181817	2.0
DCAF17	C4	0.7540225300620749	14	0.6428571428571429	2.2142857142857144	2.0714285714285716
TNNI2	I1	NA	19	0.8421052631578947	2.526315789473684	2.1578947368421053
TNNI3	C1	4.8968348791866845E-5	160	1.05	2.7062500000000007	1.9875
SEMA4A	C3	0.5294881133703269	12	0.8333333333333333	2.25	1.9166666666666667
DDHD2	C3	0.12637008658573612	10	0.4	2.0	1.5
PTPN11	I1	NA	217	1.2626728110599081	3.3317972350230383	2.0460829493087553
PTPN12	N1	NA	1	0.0	2.0	1.0
KLF1	C4	0.29680362529706994	17	0.0588235294117647	2.0	1.5882352941176472
KLF6	C4	0.42597511151360556	18	0.0	2.0	1.6666666666666665
RAD50	C4	0.6169918591731712	558	1.1827956989247308	2.299283154121862	1.9982078853046594
RAD51	C3	0.6547208460185769	5	0.0	2.4	1.0
APC	C4	0.4025291423535955	2310	0.611255411255418	2.2956709956709913	1.9939393939393937
IMPDH1	C4	0.25679807684950196	18	0.7222222222222222	2.0555555555555554	1.7777777777777777
SPAG1	C3	0.7587401350491447	20	0.8	2.1	1.75
C4orf26	N1	NA	2	0.5	2.0	1.5
FOLR1	C3	0.648503379652976	22	0.9545454545454546	2.272727272727273	1.9090909090909092
APP	C2	0.04212360337721244	29	0.0	2.6551724137931036	2.3793103448275863
HPSE2	C1	0.006024843015809078	5	0.0	2.4	1.0
ANTXR2	C4	0.37075439862307924	11	0.1818181818181818	2.0	1.3636363636363635
ANTXR1	C4	0.5120750458379033	8	0.5	2.0	1.5
RS1	C1	0.001020933999970608	20	0.0	2.05	2.05
FAM65B	N1	NA	1	0.0	2.0	1.0
MYOZ2	C3	0.7062274607068615	49	1.163265306122449	2.5510204081632657	2.0408163265306123
B2M	I1	NA	3	0.0	2.0	1.0
CDON	C3	0.555187032729926	34	0.9411764705882353	2.0588235294117645	1.8823529411764706
SLC6A19	C3	0.372365302198027	9	0.33333333333333337	2.111111111111111	2.0
SLC6A17	N1	NA	3	0.0	2.0	1.3333333333333333
SP110	C4	0.40939548620991884	2	0.5	2.0	1.5
SLC11A2	C3	0.05550118550207117	3	0.0	2.0	1.0
EBF3	I1	NA	4	0.5	2.0	2.0
RUNX2	C4	0.35536062918984146	20	0.35000000000000003	2.15	1.3
RUNX1	C4	0.0906773240371096	39	0.8205128205128206	2.051282051282051	1.7692307692307692
BOLA3	I1	NA	6	0.6666666666666666	2.0	1.6666666666666667
TFAM	N1	NA	1	1.0	3.0	3.0
WDPCP	C3	0.5386084166812236	23	0.9130434782608695	2.1739130434782608	1.7826086956521738
ALDH7A1	C1	0.0033036765803365897	90	1.0666666666666667	2.233333333333333	1.9777777777777779
TELO2	C1	0.005221075217089921	7	0.7142857142857143	3.0	3.0
GYPA	N1	NA	1	0.0	2.0	1.0
LMAN2L	N1	NA	1	0.0	2.0	1.0
IGSF3	N1	NA	1	0.0	2.0	1.0
MAOA	I1	NA	13	0.6153846153846154	2.3076923076923075	1.7692307692307692
IGSF1	C3	0.4795001221869535	9	0.4444444444444444	2.0	1.4444444444444444
ARX	I1	NA	103	0.7961165048543689	2.174757281553398	1.9223300970873787
KLK4	C3	0.06407750645105947	5	0.6	2.0	1.6
SLC6A20	N1	NA	1	0.0	2.0	1.0
PTDSS1	C3	0.20999967175560907	3	0.0	2.0	1.0
SPAST	I1	NA	84	0.8095238095238093	2.0476190476190474	1.8095238095238093
DPH1	C3	0.23199772362873405	2	0.0	3.0	3.0
INPP5E	C2	0.012363242106189998	57	1.0350877192982457	2.3859649122807016	1.9473684210526316
ASL	C2	0.012606356727047796	55	1.0727272727272728	2.2727272727272725	2.018181818181818
CDT1	C3	0.820158690241769	34	0.7352941176470589	2.235294117647059	1.9117647058823528
BCL11A	N1	NA	6	0.0	2.0	1.1666666666666667
INSR	C1	0.009661060699347024	55	0.49090909090909096	2.090909090909091	1.509090909090909
CIDEC	N1	NA	6	0.33333333333333337	2.0	1.8333333333333333
STAR	C1	0.0060878506560033685	10	0.10000000000000002	2.0	1.1
SPRTN	T1	NA	3	0.33333333333333337	2.3333333333333335	1.6666666666666667
ATM	C4	0.7430615025962148	1384	1.2456647398843956	2.5151734104046315	2.004335260115607
NODAL	C3	1.0	10	1.1	2.4	2.0
BAP1	T1	NA	62	0.7580645161290325	2.161290322580645	1.8709677419354838
ATR	C4	0.7158484621254033	96	0.6458333333333331	2.09375	1.9479166666666665
RYR1	C1	8.301763033674581E-4	846	0.7647754137115829	2.5815602836879474	2.10047281323877
INVS	C2	0.03200301122060201	54	1.0185185185185186	2.185185185185185	1.8703703703703705
RYR2	C1	0.0	754	1.1339522546419087	2.507957559681696	1.9933687002652518
HCCS	I1	NA	9	0.6666666666666666	2.3333333333333335	1.6666666666666667
VLDLR	T1	NA	35	0.6857142857142856	2.2285714285714286	1.8571428571428572
GYS2	C4	0.6562166592664576	47	1.021276595744681	2.1914893617021276	1.8297872340425534
GYS1	C3	0.494308800949379	4	0.5	2.0	1.5
HINT1	C4	0.2767522438503043	9	0.33333333333333337	2.111111111111111	1.4444444444444444
UCHL1	N1	NA	4	0.25	2.0	1.25
EPB41L4A	N1	NA	1	0.0	2.0	2.0
AUH	C4	0.1048702909963325	31	0.7419354838709676	2.064516129032258	1.8064516129032258
AP3B1	C4	0.9774173567823232	32	0.875	2.4375	1.8125
IL17RD	C4	0.5145661932508842	7	0.42857142857142855	2.142857142857143	1.5714285714285714
TUBG1	C3	0.08215723192250224	4	0.25	2.0	1.25
IL17RA	N1	NA	1	0.0	2.0	1.0
RAD51C	C4	0.9806957136301112	272	1.2647058823529407	2.4963235294117627	2.0073529411764706
TNNT1	T1	NA	25	0.7600000000000001	2.56	2.04
TNNT2	C1	8.120284401891276E-6	203	1.0049261083743843	2.709359605911329	2.019704433497537
NME8	C3	0.8367027414412336	42	1.3809523809523807	2.5	2.0
TNNT3	C3	0.2452781168067728	21	0.7619047619047619	2.380952380952381	2.0476190476190474
AVP	I1	NA	16	0.0	2.0	1.0
MAPT	C1	3.9229286679209885E-5	71	0.2535211267605634	2.450704225352113	2.23943661971831
MAPRE2	C2	0.020921335337794056	4	0.0	2.0	1.0
TNXB	C4	0.07619665990405389	104	0.9326923076923078	2.019230769230769	1.942307692307692
RAD54B	C3	0.45088703102517014	2	0.0	2.0	1.0
PTCHD1	N1	NA	23	0.8695652173913043	2.130434782608696	1.8695652173913044
CTNNA1	C3	0.29861767444881004	115	0.12173913043478246	2.0	1.973913043478261
RAD54L	C4	0.42006567364368474	5	0.39999999999999997	2.0	1.4
CTNNA3	N1	NA	53	0.41509433962264164	2.0	1.9622641509433962
RANBP2	T1	NA	3	0.0	3.0	1.0
MTSS1L	N1	NA	1	0.0	2.0	2.0
MARS	C2	0.0268178756495272	9	0.0	2.6666666666666665	1.8888888888888888
CTNNB1	C3	0.33621122023866046	35	0.31428571428571445	2.1714285714285713	1.8571428571428572
RAB3GAP2	C4	0.19491016533458427	26	0.7307692307692307	2.1923076923076925	1.8076923076923077
B9D1	C3	0.1295578784361322	14	0.7142857142857143	2.142857142857143	2.0
B9D2	C3	0.7818938485389775	10	1.1	2.1	2.0
RAB3GAP1	C4	0.37215999848634584	30	0.5	2.1666666666666665	1.6666666666666665
DFNA5	N1	NA	34	1.0294117647058822	2.0588235294117645	2.0
GALNT14	N1	NA	1	1.0	2.0	2.0
ESPN	C3	0.09002036529752033	28	0.8928571428571429	2.0	1.8928571428571428
EFTUD2	C3	0.3123214216762159	24	0.6666666666666667	2.1666666666666665	1.75
PSPH	C3	0.102291724674902	5	0.2	2.0	1.2
ABCG8	C2	0.018336668724663663	16	0.4375	2.0625	1.5
GHSR	C3	0.40538055645894244	5	0.39999999999999997	2.0	1.4
ABCG5	C1	0.0029391873929729417	1	1.0	2.0	2.0
KCTD1	C1	0.005879585222544503	10	0.0	2.8	2.8
KCTD3	N1	NA	2	0.0	2.0	2.0
PRSS56	C2	0.02424793090339139	11	0.0909090909090909	2.0	1.0909090909090908
KCTD7	C4	0.05482034516421075	35	0.9142857142857143	2.257142857142857	1.8
DPM1	C3	1.0	3	0.33333333333333337	2.0	1.3333333333333333
DPM2	C3	1.0	6	0.6666666666666667	2.3333333333333335	1.6666666666666667
DPM3	N1	NA	3	0.0	2.3333333333333335	2.3333333333333335
COL4A2	C2	0.02514135286306607	6	0.16666666666666669	2.0	1.1666666666666667
COL4A1	C1	9.254969729588503E-6	63	0.6825396825396827	2.238095238095238	1.6190476190476193
COL4A4	C1	6.653747221267992E-4	50	0.86	2.04	1.88
COL4A3	C4	0.24053870917184295	2	0.5	2.0	1.5
COL4A6	N1	NA	18	0.8888888888888888	2.0	1.9444444444444444
COL4A5	C1	4.943421513229351E-4	570	0.04912280701754409	2.0385964912280703	2.015789473684211
AIPL1	C4	0.5715621209861521	46	0.5869565217391304	2.58695652173913	2.195652173913044
CSF2RB	N1	NA	15	0.9333333333333333	2.0	1.9333333333333333
STK4	N1	NA	1	0.0	2.0	1.0
NALCN	T1	NA	35	0.5142857142857142	2.1714285714285713	2.057142857142857
CSF2RA	C3	0.10219563734792103	28	0.9285714285714286	2.0	1.9285714285714286
MYH14	C4	0.14747081685146946	138	1.1666666666666667	2.253623188405797	1.9855072463768115
MYH11	C2	0.046262731054954154	144	1.2569444444444442	2.715277777777777	2.0069444444444446
MYH10	N1	NA	3	0.33333333333333337	2.0	1.3333333333333333
SMAD2	N1	NA	4	0.25	2.0	1.75
SMAD4	C2	0.03345496384471969	257	0.6848249027237358	2.2918287937743194	2.035019455252918
STIL	C4	0.3173951988868613	49	0.9591836734693877	2.387755102040816	1.8571428571428572
SMAD3	C4	0.2024065689879444	100	0.9899999999999999	2.24	1.9400000000000002
IFT122	C4	0.1258708634453286	32	0.90625	2.21875	1.8125
SMAD9	C3	0.35939677082051946	12	0.8333333333333333	2.1666666666666665	1.8333333333333333
A2ML1	N1	NA	52	0.6730769230769229	2.019230769230769	1.9423076923076923
SMAD6	C3	0.13250132948726512	11	0.8181818181818181	2.0	1.8181818181818181
ARHGAP26	N1	NA	9	0.0	2.0	1.8888888888888888
ESR1	C3	0.3545394797735013	5	0.0	2.2	1.0
SLC2A9	C2	0.016243454668294355	8	0.0	2.0	1.125
ARHGAP31	N1	NA	8	0.875	2.0	1.875
MAN2B1	C4	0.12748534363409592	69	0.4492753623188407	2.2898550724637685	1.4492753623188408
ABCD4	C3	0.3954159460225687	6	0.6666666666666666	2.1666666666666665	1.6666666666666667
SLC2A1	T1	NA	144	1.0416666666666665	2.395833333333334	1.9513888888888888
SLC2A2	C2	0.04134446303957229	21	0.6666666666666666	2.1904761904761907	1.619047619047619
PKD2	C4	0.23033106759236843	33	1.0303030303030303	2.272727272727273	1.7878787878787878
MIR96	C3	1.0	4	0.5	2.0	1.5
PKD1	C1	2.601817271135065E-4	164	0.896341463414634	2.0	1.951219512195122
GMPPB	C1	0.0012693780850898673	19	0.5263157894736843	2.210526315789474	1.8421052631578947
CYP4V2	C1	0.001401340020814823	45	0.2666666666666667	2.3333333333333335	1.3777777777777775
GMPPA	T1	NA	4	0.0	2.0	1.0
ABCD1	C4	0.1159466274196661	70	0.8571428571428571	2.157142857142857	1.9
KLF11	C3	0.37414357264634146	6	0.8333333333333334	2.3333333333333335	2.0
ABCC2	C4	0.6649523628855433	30	0.7333333333333333	2.033333333333333	1.7666666666666666
PTGIS	N1	NA	1	1.0	2.0	2.0
ABCC8	C1	1.9769911478006996E-5	124	0.8629032258064515	2.4274193548387095	1.8951612903225807
MARS2	C3	0.7815112949987135	14	0.7142857142857143	2.0	1.7142857142857142
ABCC6	C1	5.487692644434716E-5	35	0.42857142857142855	2.2857142857142856	1.7714285714285714
ABCC9	C1	2.506563584356858E-4	168	1.107142857142857	2.452380952380953	1.9642857142857142
TGFBR1	I1	NA	104	1.028846153846154	2.413461538461538	1.9615384615384615
TGFBR2	C1	9.13194698193287E-7	143	1.048951048951049	2.4475524475524484	1.972027972027972
SAG	C3	0.2967175263220604	14	0.5714285714285715	2.0	1.6428571428571428
B4GALT7	C2	0.03225156682164132	8	0.25	2.125	1.5
MCPH1	C4	0.21693113840536604	65	0.9846153846153847	2.2923076923076926	1.9384615384615385
HCN4	C4	0.3278904795602413	91	1.1758241758241756	2.483516483516484	1.989010989010989
ERBB3	N1	NA	2	0.5	2.0	2.0
ERBB4	C2	0.03386363249162494	9	0.0	2.2222222222222223	2.2222222222222223
ERBB2	C4	0.33863890368274885	58	0.20689655172413796	2.0689655172413794	1.9655172413793103
